zFisherPearsonR,model,subjId,validationStudyId
0.840767074440848,neurosynth,27,1
0.233913364764942,neurosynth,28,1
-1.56668071580487,neurosynth,29,1
1.38304560573227,neurosynth,30,1
1.02119428721066,neurosynth,31,1
1.22953103563372,neurosynth,32,1
0.665607944441615,neurosynth,33,1
3.30181531880893,neurosynth,34,2
1.57945744235493,neurosynth,35,2
0.549007806395499,neurosynth,36,2
1.46252231821737,neurosynth,37,2
1.72767826941055,neurosynth,38,2
1.33735896117943,neurosynth,39,2
1.26587436368605,neurosynth,40,2
2.76383913824903,neurosynth,41,2
2.77174505512918,neurosynth,42,2
1.8729441394031,neurosynth,43,2
1.20820594542775,neurosynth,44,2
2.08898879191155,neurosynth,45,2
-1.29482757828688,neurosynth,46,2
1.81128425133078,neurosynth,47,2
1.6542818318794,neurosynth,48,2
1.29394886512855,neurosynth,49,2
1.79652069916565,neurosynth,50,2
1.3355883667407,neurosynth,51,2
2.57989055201403,neurosynth,52,2
0.627602272647878,neurosynth,53,2
1.40662954116823,neurosynth,54,2
-0.379105424542994,neurosynth,55,2
1.88832965545921,neurosynth,56,2
1.96018582489454,neurosynth,57,2
2.44990854144449,neurosynth,58,2
0.815393749175819,neurosynth,59,2
1.27380979738755,neurosynth,60,2
1.68718753329616,neurosynth,61,2
0.953990005874463,neurosynth,62,2
2.32267470394882,neurosynth,63,2
2.64938518307847,neurosynth,64,2
1.49678597349302,neurosynth,65,2
1.15209896738738,neurosynth,66,2
2.13105626041127,neurosynth,67,2
2.01354716175489,neurosynth,68,2
1.48467665235706,neurosynth,69,2
1.34828352730324,neurosynth,70,2
1.1082113869608,neurosynth,71,2
2.08509953251749,neurosynth,72,2
1.05150444965117,neurosynth,73,2
0.498343589548709,neurosynth,74,2
1.74135103823219,neurosynth,75,2
3.06636044763914,neurosynth,76,2
0.578717047565382,neurosynth,77,2
1.26466602247247,neurosynth,78,2
0.905189173655014,neurosynth,79,3
1.32458483885994,neurosynth,80,3
3.33363530321102,neurosynth,81,3
-0.587432561289513,neurosynth,82,3
-0.288455155692396,neurosynth,83,3
1.96719802918536,neurosynth,84,3
1.44004137192746,neurosynth,85,3
0.305043862059075,neurosynth,86,3
1.43691137390807,neurosynth,87,3
1.51816802114381,neurosynth,88,3
1.27531632609796,neurosynth,89,3
-0.300993703937438,neurosynth,90,3
0.548372274465353,neurosynth,91,3
0.623385417753626,neurosynth,92,3
1.91428757508471,neurosynth,93,3
1.21712984386149,neurosynth,94,3
1.71413738227142,neurosynth,95,3
2.34566626106402,neurosynth,96,3
0.762126280858376,neurosynth,97,3
-0.134291271444435,neurosynth,98,3
1.17424161194123,neurosynth,99,3
0.184020417816334,neurosynth,100,3
-0.846985507572171,neurosynth,101,3
1.34205863510722,neurosynth,102,3
3.24898411959084,neurosynth,103,3
-1.26585869673473,neurosynth,104,3
2.29624786504904,neurosynth,105,3
-0.333599122140545,neurosynth,106,3
0.950216290204616,neurosynth,107,3
1.47552496162665,neurosynth,108,3
-0.49963757503296,neurosynth,109,3
2.50758177386292,neurosynth,110,3
1.1702156612451,neurosynth,111,3
-0.330420629148761,neurosynth,112,3
0.179334036291312,neurosynth,113,3
1.13430107640123,neurosynth,114,3
2.33085135288424,neurosynth,115,3
3.47879659435065,neurosynth,116,3
0.657484864985517,neurosynth,117,3
1.94889893753725,neurosynth,118,3
1.76792316487261,neurosynth,119,4
0.0951521760127838,neurosynth,120,4
1.46219345124805,neurosynth,121,4
1.4515250915062,neurosynth,122,4
1.19885394444507,neurosynth,123,4
0.989762393903714,neurosynth,124,4
1.28098236299976,neurosynth,125,4
1.62992430675905,neurosynth,126,4
0.776351086535403,neurosynth,127,4
1.72501117570972,neurosynth,128,4
1.40258681345485,neurosynth,129,4
1.01860042156388,neurosynth,130,4
0.447776316788154,neurosynth,131,4
3.18193480064433,neurosynth,132,4
-0.239206694824519,neurosynth,133,4
1.70610573532237,neurosynth,134,4
1.32492721227801,neurosynth,135,4
1.2694065899645,neurosynth,136,4
1.38166395615704,neurosynth,137,4
0.977292856498587,neurosynth,138,4
0.398414303966784,neurosynth,139,4
1.45968770916752,neurosynth,140,4
1.01925306033264,neurosynth,141,4
2.35832091089779,neurosynth,142,4
1.4341392684757,neurosynth,143,4
1.11703110098737,neurosynth,144,4
0.72673919736499,neurosynth,145,4
0.392857477862662,neurosynth,146,4
2.12789984916375,neurosynth,147,4
0.511758089347092,neurosynth,148,4
-0.432087460379497,neurosynth,149,4
0.614903271091047,neurosynth,150,4
0.544124909190187,neurosynth,151,4
1.3299346454983,neurosynth,152,4
1.39951323085675,neurosynth,153,4
0.109962072972455,neurosynth,154,4
0.501929963628748,neurosynth,155,4
2.21655509278647,neurosynth,156,4
2.01789526206549,neurosynth,157,4
1.30957656215054,neurosynth,158,4
1.27083576888487,neurosynth,159,4
-0.138735132519607,neurosynth,160,4
0.818343096019196,neurosynth,161,4
0.98482488114098,neurosynth,162,4
-1.75497925357571,neurosynth,163,4
1.2127410247972,neurosynth,164,4
1.51594124539996,neurosynth,165,4
0.156926078246952,neurosynth,166,4
0.512202509524574,neurosynth,167,4
1.11147451338361,neurosynth,168,4
2.20649020329617,neurosynth,169,4
1.21219452094858,neurosynth,170,4
-1.15655730539956,neurosynth,171,4
1.16896244327478,neurosynth,172,4
2.37582019028053,neurosynth,173,4
3.05743875605496,neurosynth,174,4
0.759282617061272,neurosynth,175,4
1.83293522566277,neurosynth,176,4
2.12526525474741,neurosynth,177,4
1.25038044679945,neurosynth,178,4
1.51982130225505,neurosynth,179,4
0.778046181203156,neurosynth,180,4
1.32385640140068,neurosynth,181,4
1.56649886173897,neurosynth,182,4
3.62795107949575,neurosynth,183,4
2.98491499085654,neurosynth,184,4
1.02900711533662,neurosynth,185,4
0.903056647804211,neurosynth,186,4
2.86325966837448,neurosynth,187,4
0.225201949155262,neurosynth,188,4
0.348124151035452,neurosynth,189,4
0.73314421060342,neurosynth,190,4
0.461279939304147,neurosynth,191,4
0.412780055896778,neurosynth,192,4
0.461380417147861,neurosynth,193,4
0.902338107785218,neurosynth,194,4
2.09857478074589,neurosynth,195,4
1.0927492182361,neurosynth,196,4
1.21641714170848,neurosynth,197,4
0.512860403586591,neurosynth,198,4
1.28816647704754,neurosynth,199,4
0.76085088825575,neurosynth,200,4
2.42313258837065,neurosynth,201,4
0.266232794642768,neurosynth,202,4
1.49978326079545,neurosynth,203,4
1.74807657438185,neurosynth,204,4
1.5347015628439,neurosynth,205,4
-0.573819431009908,fullBrain,1,1
2.00868506793919,fullBrain,2,1
0.765196172186775,fullBrain,3,1
0.745379189101345,fullBrain,4,1
0.849934058244754,fullBrain,5,1
1.96723129505003,fullBrain,6,1
1.39314097328089,fullBrain,7,1
1.27944279605361,fullBrain,8,1
0.218586803072432,fullBrain,9,1
0.148625799285928,fullBrain,10,1
0.191192285770409,fullBrain,11,1
-0.68292645806513,fullBrain,12,1
-1.00935420100921,fullBrain,13,1
1.61582802893997,fullBrain,14,1
-0.1484230159368,fullBrain,15,1
2.16054144226172,fullBrain,16,1
1.72067228255383,fullBrain,17,1
1.0454189380351,fullBrain,18,1
1.19417381588634,fullBrain,19,1
-1.69467669442581,fullBrain,20,1
0.221406329384473,fullBrain,21,1
-0.159367369000537,fullBrain,22,1
0.821355385948894,fullBrain,23,1
2.82709794047803,fullBrain,24,1
3.51786904403281,fullBrain,25,1
1.67770937668036,fullBrain,26,1
0.677124933013842,fullBrain,27,1
0.0915529136694219,fullBrain,28,1
0.373751408190334,fullBrain,29,1
0.95465059252729,fullBrain,30,1
0.136705227337174,fullBrain,31,1
1.20803818382136,fullBrain,32,1
1.60123278943873,fullBrain,33,1
3.71454210847321,fullBrain,34,2
1.66711707460747,fullBrain,35,2
0.641418479017409,fullBrain,36,2
1.46182787419682,fullBrain,37,2
1.47620155388516,fullBrain,38,2
2.2168209400325,fullBrain,39,2
2.15093742690603,fullBrain,40,2
1.81040077645473,fullBrain,41,2
2.86741464262617,fullBrain,42,2
2.78207739658243,fullBrain,43,2
0.293413486246389,fullBrain,44,2
2.92337133268968,fullBrain,45,2
-0.941242438503591,fullBrain,46,2
1.59054803188901,fullBrain,47,2
1.32710945791514,fullBrain,48,2
1.30559781827225,fullBrain,49,2
1.98307770993958,fullBrain,50,2
1.22394099956921,fullBrain,51,2
2.33040519101881,fullBrain,52,2
0.698822374572049,fullBrain,53,2
1.46993515960946,fullBrain,54,2
-0.459105891833216,fullBrain,55,2
1.80190192179382,fullBrain,56,2
1.6145363985625,fullBrain,57,2
2.32458940015144,fullBrain,58,2
2.56606763678992,fullBrain,59,2
0.877877357572254,fullBrain,60,2
1.98867599966553,fullBrain,61,2
0.962797990904098,fullBrain,62,2
2.75331331941396,fullBrain,63,2
1.87653314227907,fullBrain,64,2
1.90670247939284,fullBrain,65,2
1.35619176491962,fullBrain,66,2
1.10369500987575,fullBrain,67,2
2.32873767806245,fullBrain,68,2
1.698439445938,fullBrain,69,2
1.39432034990715,fullBrain,70,2
1.1786632197253,fullBrain,71,2
1.94566324627846,fullBrain,72,2
1.17526774986171,fullBrain,73,2
0.179906016435948,fullBrain,74,2
1.00396857647937,fullBrain,75,2
2.3332360509341,fullBrain,76,2
0.292763318729281,fullBrain,77,2
1.79839932689701,fullBrain,78,2
1.02686311350749,fullBrain,79,3
1.03465180399543,fullBrain,80,3
1.09953739378515,fullBrain,81,3
-0.700501083531319,fullBrain,82,3
-0.141409641758577,fullBrain,83,3
2.59118969082256,fullBrain,84,3
2.0698917946456,fullBrain,85,3
1.04692619802916,fullBrain,86,3
1.20446194524879,fullBrain,87,3
1.26950801396249,fullBrain,88,3
1.13380327129863,fullBrain,89,3
-0.15031989883473,fullBrain,90,3
1.10206188423971,fullBrain,91,3
0.515298160277178,fullBrain,92,3
0.17295557318469,fullBrain,93,3
0.605290944309838,fullBrain,94,3
1.32134252779575,fullBrain,95,3
2.43404337633672,fullBrain,96,3
0.65251214677179,fullBrain,97,3
0.00831393115031731,fullBrain,98,3
-0.676479998828721,fullBrain,99,3
0.424960252687463,fullBrain,100,3
-0.377255811992969,fullBrain,101,3
1.8676666799747,fullBrain,102,3
2.12837828450229,fullBrain,103,3
0.293426172267737,fullBrain,104,3
1.37075319150772,fullBrain,105,3
-1.19993794054998,fullBrain,106,3
1.53164756703167,fullBrain,107,3
1.41897977022064,fullBrain,108,3
-2.92483517397901,fullBrain,109,3
2.827243109771,fullBrain,110,3
0.186929228407306,fullBrain,111,3
-0.473692528048959,fullBrain,112,3
-0.380362678668063,fullBrain,113,3
0.367994330392227,fullBrain,114,3
2.52153634821208,fullBrain,115,3
2.84061621325102,fullBrain,116,3
-0.623607066787854,fullBrain,117,3
1.25177518128853,fullBrain,118,3
1.21948951213638,fullBrain,119,4
-0.0932970783639119,fullBrain,120,4
1.54431637360509,fullBrain,121,4
0.846563713735812,fullBrain,122,4
0.849143406027944,fullBrain,123,4
0.233233658558241,fullBrain,124,4
0.439630541918337,fullBrain,125,4
1.10285991085793,fullBrain,126,4
0.658307497487621,fullBrain,127,4
2.10137260244577,fullBrain,128,4
0.279129665232061,fullBrain,129,4
2.21599605290709,fullBrain,130,4
0.740994831144156,fullBrain,131,4
1.75211511358647,fullBrain,132,4
0.608673724226779,fullBrain,133,4
1.93474210255347,fullBrain,134,4
3.15243097524758,fullBrain,135,4
0.893212433406095,fullBrain,136,4
0.726270814223626,fullBrain,137,4
1.972298534752,fullBrain,138,4
0.747524069328915,fullBrain,139,4
1.87395294363686,fullBrain,140,4
1.26743671316012,fullBrain,141,4
1.24641703995323,fullBrain,142,4
2.15302318050678,fullBrain,143,4
1.12421316207779,fullBrain,144,4
1.79971218025454,fullBrain,145,4
0.455298856297746,fullBrain,146,4
2.74177392525806,fullBrain,147,4
1.06884812542524,fullBrain,148,4
2.19018147793601,fullBrain,149,4
0.914089560899943,fullBrain,150,4
1.22923416974563,fullBrain,151,4
0.874085049567257,fullBrain,152,4
1.70802948655915,fullBrain,153,4
1.7759310583312,fullBrain,154,4
1.40278315787234,fullBrain,155,4
3.04094309332366,fullBrain,156,4
1.05888019583346,fullBrain,157,4
1.51554981392634,fullBrain,158,4
1.98468133296291,fullBrain,159,4
0.36595961310709,fullBrain,160,4
1.51715715697629,fullBrain,161,4
2.0349042466648,fullBrain,162,4
-1.01847129309168,fullBrain,163,4
0.91224184105426,fullBrain,164,4
1.36870920881368,fullBrain,165,4
-0.546972934217469,fullBrain,166,4
1.11844346678289,fullBrain,167,4
1.01716294459949,fullBrain,168,4
1.33444573479833,fullBrain,169,4
2.05667864875919,fullBrain,170,4
-0.583013264178123,fullBrain,171,4
1.53703670307879,fullBrain,172,4
4.48513683276005,fullBrain,173,4
2.15654063084454,fullBrain,174,4
2.71905137430991,fullBrain,175,4
2.44500835439795,fullBrain,176,4
2.02063221454951,fullBrain,177,4
1.32898807563284,fullBrain,178,4
1.54591960032438,fullBrain,179,4
1.75306728285047,fullBrain,180,4
2.28671603794511,fullBrain,181,4
1.23446147089396,fullBrain,182,4
2.60166039469353,fullBrain,183,4
2.25590599225543,fullBrain,184,4
0.248940302985715,fullBrain,185,4
1.74580494413522,fullBrain,186,4
1.20119371848911,fullBrain,187,4
1.4167460937027,fullBrain,188,4
1.65741371094359,fullBrain,189,4
0.557872228858783,fullBrain,190,4
1.10897841652265,fullBrain,191,4
1.63929183735529,fullBrain,192,4
1.94533506147719,fullBrain,193,4
1.56465415599806,fullBrain,194,4
2.69751992473349,fullBrain,195,4
1.93173399954102,fullBrain,196,4
1.43476923951326,fullBrain,197,4
1.6734769657704,fullBrain,198,4
1.30640802320153,fullBrain,199,4
1.63697074863856,fullBrain,200,4
2.02014431275191,fullBrain,201,4
0.814467424215166,fullBrain,202,4
1.17453250417466,fullBrain,203,4
3.31047311523936,fullBrain,204,4
1.16889738110913,fullBrain,205,4
