region,fRSN,cRSN,painPathways,neurosynth,fullBrain,task,Thermal_Pain1_V1,Thermal_Pain2_V2,Visceral_Pain1,Visceral_Pain2,Mechanical_Pain1,Mechanical_Pain2,Cog_WM1,Cog_WM2,Cog_Inhib1,Cog_Inhib2,Cog_RespSel1,Cog_RespSel2,Emotion_AversiveImg1,Emotion_AversiveImg2,Emotion_Rejection1,Emotion_Vicarious_Pain2,Emotion_AversiveSnd1_V4,Emotion_Aversive_Snd2
-1.85210249887751,-1.10150321463484,-1.01598877163494,-0.497083561071924,-1.98093431166904,-1.45956548436372,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-1.08238283037563,-1.00221036505402,-0.0922864090751298,-0.464707757413251,-1.24746018071324,-1.11847662115556,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2.89967512950701,0.447854517241802,-1.08665134092739,0.26178794159759,-0.113284997455279,-0.906168283007511,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.38315464018317,0.706664513078764,-0.87119647114017,0.703003685636954,-1.27448461384994,-0.454342473854684,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-1.09045376281521,-0.365127267446653,-0.160315922563482,-0.153350783111551,0.07384010110539,-1.33845211828308,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.754140056674452,0.298100324828551,0.0307625187077234,0.217410036450651,-0.347458089579917,-1.52437657108306,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-1.44484339552895,-0.949703059041794,0.325344485937207,-0.229576214845292,-0.434476546906103,-0.748045378117725,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-1.08198294706512,-0.721474331184641,1.15872687480794,-0.774032951881158,1.0896485704711,0.95177621381714,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.41411239686038,-0.967158816755738,-1.44209982783243,-0.373774984089628,0.697052334140394,-2.17834478864029,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-1.42358324317128,-0.597184752680816,-0.582914641019556,-0.0383025035862833,0.932207091361822,0.898941475193435,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.203640541990731,0.400772063662877,-0.426927277993792,0.316615675379069,1.70679022721504,-0.473423075977579,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.38560001037361,0.512805276594067,1.06003100098159,0.753519042011641,1.90740716431031,1.76768552216116,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-1.3368373456742,-0.164133178791036,-0.39318468263935,-0.256522144123034,-0.738858819147012,0.889146428141571,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.62313255292167,1.71616875028853,0.195025706538621,0.492936096246,0.52088791109409,-0.286741826521808,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-1.62305946294811,-0.690998167680994,-1.03831175371932,-0.574289064946436,-0.274392283774433,0.757149474764284,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-2.58749768473247,-1.94759771076837,0.203019245296134,-1.2532752316913,-1.53948897156695,-0.8497141709283,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.208648062070584,0.274763886901981,-0.527771154777678,-0.435471291107151,0.639386010024761,-0.797143864259741,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.308184595270999,-0.202165286068929,-0.035830976813713,-0.096986101119414,-1.13490590691254,-1.85468052326836,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-1.32243279409446,0.546041718420453,0.330457844598062,0.251098205853394,0.728639902763399,1.93844082028479,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.437262228739578,0.245916783344433,0.245439090267675,-0.336127135620633,0.613416241079314,-0.415309925354069,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2.51155843232558,-0.858104331041551,0.490493204055038,-0.218839032424512,0.238845877073191,-0.781833864106953,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.146621711200897,0.110901356704097,-0.283195964500726,-0.005074494038302,-0.131879580396956,-0.0607340486888074,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.912420485825758,0.229058762035083,-0.354692026959289,0.0286546213965229,0.104934966321616,0.522425498623872,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.717093094081912,0.093669872877448,0.598927543760898,-0.200798613885757,1.015199828575,1.46894514021933,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.518890288799008,-0.366186849642213,0.263017609863735,-0.582788732950142,0.852311559916462,2.58823530736172,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.118824890707335,-0.864822492439061,0.0633498951386812,-0.404045177932627,0.0400578301230746,0.330414833253853,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-2.30825921677223,-0.400965355082455,-0.610506877823034,-0.848317562581045,-0.738161511975014,-2.43505578920024,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.101600216453362,-1.14628030536401,-0.482645557824915,-0.243123289923034,-0.0659580720663084,-0.920071631803091,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.14321207977397,-0.738810140074587,0.0461351539308125,0.151500374144567,-0.0800036352348732,-0.225672219196108,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.0717194748124058,-1.5704036938218,-0.219164796022442,-0.650760818758419,-0.464419897332839,-0.369049098576908,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-2.27064662978269,-1.85669531946539,0.742827313912598,-0.956303798560575,-1.51357170703516,-0.21732403262791,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.860414968171483,-0.935016677089084,1.66422365601145,-0.0718927620750328,0.327780041772372,0.0731491289094471,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-1.51826073908394,0.876823858195695,-0.59960111095671,0.617642817913559,0.95612259889216,1.2822981333058,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.474985940201004,-1.96280637505944,-0.00952755858364315,-0.550855283795195,-2.29816594939801,-0.634532523189572,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-3.09402985495032,-2.95260544252437,0.434434436537195,-0.972887813982877,-1.62895561195127,-1.29192463831134,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.76880228433716,-0.00425425146217481,-0.320572120020646,0.172521371945451,-1.27097235156224,-4.53530646432913,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.94583326485124,-1.50213106257964,1.42270140343435,-0.56268177755674,-0.964646531117441,0.215580444522787,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.155167730047165,-1.96118543585157,-0.325888771120668,-0.151871024922145,0.112913135134545,-0.399108589945948,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-1.11273673886688,-0.399162444250257,0.787723241725797,0.251192704564377,-0.645938400291255,0.804784946870479,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.234685120381417,-0.850171447174416,-0.44100404290646,-0.089292493204381,-0.187494049808054,-0.423670589303426,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.469353494097752,-1.65713403376557,0.210335732585558,-0.894029581142298,-1.06180664506564,-0.428671564938408,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-2.5561773007143,-0.515375613240632,1.12797049539246,-0.446886713988582,-1.0679885765488,-0.582536221738146,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-1.31762271097829,-0.752068728665588,-1.07822486925371,0.0596437990218379,-1.71829885119676,-1.25521660143266,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-1.78008777871333,-0.582273746510984,0.284959534295477,0.0399057661905354,-0.844798155755427,0.387290733665807,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.138464385174643,0.227529137993471,0.734070288672693,0.115021047676252,-0.643699249563824,-3.05195778742432,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.1760219480043,0.137365894313964,-0.188130237389799,0.656921310138178,-1.09370497920809,-3.07910244581028,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.235780526590095,-0.50954861299922,-0.42034995550536,-0.00150918254665106,-0.878602948059907,-1.64762324878318,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.592507512835354,0.0131046856180414,1.85038908597444,0.48568839796363,-0.195404228139763,-0.283770786555457,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-2.43056496571474,-0.796593440611758,1.79489521199592,-0.548296304766902,0.184092833474495,1.01994697479461,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.783747868605916,-0.193723620212514,1.56704426085736,0.285018439565257,-0.856315955087992,1.16745176144057,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-2.43164635413547,-0.628238492077537,0.238578056060122,0.0399894102362795,-0.685817792337836,-0.28685225669644,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3.09237613063507,0.394098709984906,0.225503848704349,0.286645513785992,-0.851859106698444,1.16707361192586,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-1.01078014805901,-0.464923928973406,0.232949059257792,0.0704503869807285,-1.44935033830623,0.313911005650007,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0808976667508178,-0.713117062088924,0.587165425760833,0.172356400368729,-1.62656823498633,-1.81823803224532,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.413036182486445,0.783998736583467,0.866501039996338,0.586405628262778,-1.15095548305589,0.374061861891722,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.335832440777368,0.752235929807985,1.29266698636195,-0.124841095366614,0.725112232613146,1.15768540279152,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.948745527350596,-0.143961992728692,1.18337076427134,-0.428972405713648,-0.530155209662123,1.64962294562628,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-1.19129649157191,-1.12271264108876,-0.246859053670485,-0.0133289327491338,-0.164101778383358,0.0599769687940046,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.259066127173669,-0.412000912085523,0.926873180761552,0.0900681791916942,-0.0628751995158211,-0.327907697138309,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.381110222236811,-1.35922663564838,-0.898174588940636,-0.1726642506115,-1.0764453417165,-3.35955628773199,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.0804461278221126,-0.256553459766185,-0.143104573950665,0.156790237212162,-0.293208487185729,-1.70009935583802,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.788554714252794,-0.539742872829208,0.20772563733293,-0.107681505511774,-0.726699632800377,-1.66001230999474,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.917341555481845,-1.62728230242273,-0.285197198489465,-0.461765946695395,-1.28682298985452,-0.800873233150788,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.291995290667648,-0.744559858092646,-0.654293159813582,-0.0578550100177089,-1.10964651700439,-1.66527131686794,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.249521974640684,-0.566584105482965,-0.642502634963069,-0.0373433477203977,-0.9097435214837,-0.842428006802342,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.294798929030354,-1.16339955806875,-0.837368173227838,-0.21646900077723,-1.27908642718663,-0.858070735420529,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.118450577073616,-0.559998417880369,-0.691490797212685,0.116580160938191,-0.815125708972609,-1.27095351527131,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.074326922699958,-0.833602920616694,-0.316532243648455,-0.0549298590430622,-1.1307889341897,-1.82088796950248,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-1.0138854085204,-0.862263440584995,0.180621574732139,-0.193805860127724,-1.15405596470574,-1.60648705761405,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.444445817735682,-0.252552072883523,0.493840067995676,0.0589925816394417,-0.324653229479355,-1.26605622221856,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.411519095514292,-0.865066483273157,0.298680997144422,-0.149563037724616,-0.976854038003081,0.133056327575859,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.694144261921224,-0.833856491289716,-0.958956473520639,-0.234622543352274,-1.97970646559869,-1.39945515183513,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-1.75106654315634,-0.945738831717791,1.9096638736506,-0.543995501090137,-1.78439607872554,-0.245235863431395,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.84006057490056,0.516992754793279,2.06991853646886,0.232403678251145,0.0695749905580074,1.89394475018986,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.128350992061327,0.3785634981715,0.997576190158961,0.2577778906839,-1.03133846633217,-1.86833757942004,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.10753207776312,-0.360237252161313,1.48580356323283,-0.31654514957194,-0.938840911822589,0.377721638195651,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.185301883877548,-0.548611966801657,1.55960347311486,0.243952758155485,-0.574699308384948,0.13619635476053,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.53077011046007,-0.374815102671804,-0.00590067153645921,-0.273201190863574,-0.236304965547342,-0.303353412793386,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.0616530533932862,-0.201280927588787,1.63150849446458,0.0252402028813876,-0.143540674433038,0.114291422359508,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.531740765305693,-0.240371764392251,1.41313445719375,-0.807538184862688,-0.959705106782187,0.18027609303279,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.525326656572,-0.848009800795042,1.62194537802955,-0.504191898094509,-0.239787857985292,1.98631704054293,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.335694695135151,-0.0267271777294224,0.255472804122671,-0.321879382758584,-0.31688426796849,-0.199109749680431,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.1952996348654,1.10805365344966,2.17728291842074,0.40904698695827,1.97403909901968,1.89655542698682,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.380919778540266,0.576116166031424,2.21389908066978,-0.137278404926953,0.206256893302311,1.81597060922794,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.877270999709787,-0.285305783058398,0.882455152167153,-0.22209873002608,-1.23330296490552,-1.76659294906978,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.694686071239099,-0.164965915459455,-0.71207021594751,0.0547846520903573,-0.235832697782281,-2.69840131232577,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.20435165087436,-0.311018506114436,1.86347293798616,-0.235411449038065,0.454292314550623,0.79320686117338,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.432214693448648,-0.234547021118696,0.318112292923565,0.230374991373129,-0.730654602908864,0.0457176679905554,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.96406198587041,1.87341604525848,-0.240860191304911,0.910528457602674,1.70638453025529,0.603564764655372,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.646535977355669,1.02426341805728,0.0190210533467437,0.552077028368018,1.8865340304476,0.602331523848483,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.871366820751811,0.0190842957541745,-0.00563956453134713,0.156510079859987,0.21947377104343,2.22696067070284,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.39985950733827,0.882875417052523,0.390309816597269,1.066425578951,2.10473315187072,1.84416819765957,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.74345530799137,0.103653417495177,1.52097047864679,0.560883321845806,0.24984895037528,1.14300391483251,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.878996527292532,1.51694719046255,0.337044120253004,1.027866017898,1.55759163337402,2.03084669783417,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.17081314509711,-0.00316244263128167,0.973508842202601,0.0329860670760501,-0.858924582877013,1.61414482233212,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.426363891150266,1.03324331583968,-0.659710037735214,0.80804325770655,0.622055521193645,0.592421213971215,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.24416442291181,-0.285806712630517,0.597038726652795,0.0749788787257678,0.2924871359016,2.01039289936704,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.76954146044443,0.464712705712122,1.6946980402204,-0.0415602819687186,0.728782663816523,2.15985228975968,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.375926402110076,-0.0647820414587869,0.192859532106743,-0.0927674073126237,-0.50025057494837,1.31250570396838,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.45535014607489,0.931393908498941,0.591198729346834,0.806758286445531,0.545005784681272,1.19799507087946,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.52746602202233,1.27175574086833,0.424277389762372,0.264792211772909,3.25008707786448,2.58882597381428,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2.75300026869782,0.664168980164803,-0.270875186088511,0.542536664394093,-0.170936330489172,1.34475872852289,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0184469089612325,0.439210258675076,-0.544029120095929,0.933763231180353,0.267771070585177,1.49282926008999,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.28333835353212,1.17042639975795,0.328394498874766,0.584134867229994,1.34525688247904,1.34209386497506,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.807985444436944,1.11025902142063,0.0582601123874056,0.793268547441109,-0.160426777059196,1.29160413892641,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2.03309935636836,0.54351151417202,0.115915257097244,0.79306242426394,-0.109250110542966,-0.709751262878913,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.884966695400368,-0.347954578335492,0.34182737033589,-0.109743633144943,-1.13478412460045,0.0162378078723639,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.389224417950115,0.531299965333108,0.0615109837260917,0.603644451863418,-0.742028669849367,-0.408457122726876,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.154104176280647,0.410847488155707,-0.423249013963338,0.625795643026491,0.709271108029754,-1.02933021965728,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.481515570315359,0.025683088767476,0.604528914334146,0.754559923589293,-0.548793284343722,0.157309047859695,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.883099652259748,-1.01478684086638,-0.351624738200784,0.273511106721674,-0.823465672485094,0.600801106023102,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-2.43918423182992,-0.474384445692247,0.457685042187973,-0.278959965729283,-1.11260133242972,-0.175488731603763,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.179691639828781,-0.179507751591507,-1.17578897881684,0.717018937432673,-0.0638167928262332,-1.16495257391698,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.90545743487843,0.815691930613586,0.618357144661711,0.888375427060359,0.437161802582673,1.93270337236781,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.10003789983363,-0.0317432942904566,-0.297395852184899,0.332455392657016,-1.07178250291974,-0.578761896295939,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.447584588181116,0.129525603785944,0.757327761847647,0.350156001365042,-0.0493857206935596,0.841192706644174,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.0693609829551966,-0.454039405436674,1.20702819693616,-0.0872813127257882,-0.74747751625612,0.819923300739297,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
